Buffer Number,Packet,Start Time,End Time,Address Bits,Address,Address + R/W,R/W,Address ACK,Data,Data ACK
1,1,-5.5124988709298606E-06,0.00021880749478486727,7,68 ,D0,Write,0,00 ,0
1,2,0.00021880749478486727,0.0011032874697700645,7,68 ,D1,Read,0,00 81 81 09 01 61 01 ,0000001
1,3,0.0011138474694714073,0.0013382314631253944,7,68 ,D0,Write,0,10 ,0
1,4,0.0013382314631253944,0.001563383456757661,7,68 ,D1,Read,0,00 ,1
1,5,0.0015739434564590038,0.002540983429109245,7,68 ,D0,Write,0,00 00 00 00 05 24 01 03 ,00000000
1,6,0.0025515434288105876,0.0027868074221568673,7,68 ,D0,Write,0,0D ,0
1,7,0.0027868074221568673,0.0030106154158271448,7,68 ,D1,Read,0,FF ,1
1,8,0.0030213034155248675,0.0032527914089779397,7,68 ,D0,Write,0,0E ,0
1,9,0.0032527914089779397,0.003476663402646407,7,68 ,D1,Read,0,01 ,1
1,10,0.00348722340234775,0.0037417513951492065,7,68 ,D0,Write,0,0F ,0
1,11,0.0037417513951492065,0.003965687388815864,7,68 ,D1,Read,0,FF ,1
1,12,0.3047076308832526,0.30493342287686676,7,68 ,D0,Write,0,00 ,0
1,13,0.30493342287686676,0.30581732685186824,7,68 ,D1,Read,0,00 00 00 05 24 01 03 ,0000001
1,14,0.3058278868515696,0.30605233484522176,7,68 ,D0,Write,0,10 ,0
1,15,0.30605233484522176,0.3062870868385825,7,68 ,D1,Read,0,00 ,1
1,16,0.3062870868385825,0.46462167436057444,0,,,,,,
1,17,0.46462167436057444,0.46484580235423567,7,68 ,D0,Write,0,00 ,0
1,18,0.46484580235423567,0.4657270183293132,7,68 ,D1,Read,0,00 00 00 05 24 01 03 ,0000001
1,19,0.4657375783290145,0.4659620263226667,7,68 ,D0,Write,0,10 ,0
1,20,0.4659620263226667,0.46619677831602746,7,68 ,D1,Read,0,00 ,1
1,21,0.46619677831602746,0.6245320058380013,0,,,,,,
1,22,0.6245320058380013,0.6247561978316607,7,68 ,D0,Write,0,00 ,0
1,23,0.6247561978316607,0.6256374138067382,7,68 ,D1,Read,0,00 00 00 05 24 01 03 ,0000001
1,24,0.6256479738064396,0.6258723578000935,7,68 ,D0,Write,0,10 ,0
1,25,0.6258723578000935,0.6261071737934525,7,68 ,D1,Read,0,00 ,1
1,26,0.6261071737934525,0.7844433613153992,0,,,,,,
1,27,0.7844433613153992,0.7846674893090604,7,68 ,D0,Write,0,00 ,0
1,28,0.7846674893090604,0.785548065284156,7,68 ,D1,Read,0,00 00 00 05 24 01 03 ,0000001
1,29,0.7855586252838573,0.7857830092775113,7,68 ,D0,Write,0,10 ,0
1,30,0.7857830092775113,0.7860178252708703,7,68 ,D1,Read,0,00 ,1
1,31,0.7860178252708703,0.9443527327928531,0,,,,,,
1,32,0.9443527327928531,0.9445769247865126,7,68 ,D0,Write,0,00 ,0
1,33,0.9445769247865126,0.9454581407615901,7,68 ,D1,Read,0,00 00 00 05 24 01 03 ,0000001
1,34,0.9454687007612914,0.9456931487549436,7,68 ,D0,Write,0,10 ,0
1,35,0.9456931487549436,0.9459279007483044,7,68 ,D1,Read,0,00 ,1
